ENSP00000255977	MKRN1	E3 ubiquitin-protein ligase makorin-1 (EC 2.3.2.27) (RING finger protein 61) (RING-type E3 ubiquitin transferase makorin-1)	MKRN1 RNF61	Q9UHC7
ENSP00000217901	IDH3G	Isocitrate dehydrogenase [NAD] subunit gamma, mitochondrial (Isocitric dehydrogenase subunit gamma) (NAD(+)-specific ICDH subunit gamma)	IDH3G	P51553
ENSP00000370671	KLHDC5	Kelch-like protein 42 (Cullin-3-binding protein 9) (Ctb9) (Kelch domain-containing protein 5)	KLHL42 KIAA1340 KLHDC5	Q9P2K6
ENSP00000313391	DAB2	Disabled homolog 2 (Adaptor molecule disabled-2) (Differentially expressed in ovarian carcinoma 2) (DOC-2) (Differentially-expressed protein 2)	DAB2 DOC2	P98082
ENSP00000376808	CUL5	Cullin-5 (CUL-5) (Vasopressin-activated calcium-mobilizing receptor 1) (VACM-1)	CUL5 VACM1	Q93034
ENSP00000323879	ZNRF2	E3 ubiquitin-protein ligase ZNRF2 (EC 2.3.2.27) (Protein Ells2) (RING finger protein 202) (RING-type E3 ubiquitin transferase ZNRF2) (Zinc/RING finger protein 2)	ZNRF2 RNF202	Q8NHG8
ENSP00000248070	EPS15L1	Epidermal growth factor receptor substrate 15-like 1 (Eps15-related protein) (Eps15R)	EPS15L1 EPS15R	Q9UBC2
ENSP00000360821	UBAC1	Ubiquitin-associated domain-containing protein 1 (UBA domain-containing protein 1) (E3 ubiquitin-protein ligase subunit KPC2) (Glialblastoma cell differentiation-related protein 1) (Kip1 ubiquitination-promoting complex protein 2)	UBAC1 GBDR1 KPC2 UBADC1	Q9BSL1
ENSP00000215587	POLR2E	DNA-directed RNA polymerases I, II, and III subunit RPABC1	POLR2E	A0A0A0MQR7
ENSP00000320493	TRIP10	Cdc42-interacting protein 4 (Protein Felic) (Salt tolerant protein) (hSTP) (Thyroid receptor-interacting protein 10) (TR-interacting protein 10) (TRIP-10)	TRIP10 CIP4 STOT STP	Q15642
ENSP00000215754	MIF	Macrophage migration inhibitory factor (MIF) (EC 5.3.2.1) (Glycosylation-inhibiting factor) (GIF) (L-dopachrome isomerase) (L-dopachrome tautomerase) (EC 5.3.3.12) (Phenylpyruvate tautomerase)	MIF GLIF MMIF	P14174
ENSP00000335153	HSP90AA1	Heat shock protein HSP 90-alpha (Heat shock 86 kDa) (HSP 86) (HSP86) (Lipopolysaccharide-associated protein 2) (LAP-2) (LPS-associated protein 2) (Renal carcinoma antigen NY-REN-38)	HSP90AA1 HSP90A HSPC1 HSPCA	P07900
ENSP00000262903	HACE1	E3 ubiquitin-protein ligase HACE1 (EC 2.3.2.26) (HECT domain and ankyrin repeat-containing E3 ubiquitin-protein ligase 1) (HECT-type E3 ubiquitin transferase HACE1)	HACE1 KIAA1320	Q8IYU2
ENSP00000349428	PTBP1	Polypyrimidine tract-binding protein 1 (PTB) (57 kDa RNA-binding protein PPTB-1) (Heterogeneous nuclear ribonucleoprotein I) (hnRNP I)	PTBP1 PTB	P26599
ENSP00000381102	TMEM55B	Type 1 phosphatidylinositol 4,5-bisphosphate 4-phosphatase (Type 1 PtdIns-4,5-P2 4-Ptase) (EC 3.1.3.78) (PtdIns-4,5-P2 4-Ptase I) (Transmembrane protein 55B)	PIP4P1 C14orf9 TMEM55B	Q86T03
ENSP00000242285	CLTA	Clathrin light chain A (Lca)	CLTA	P09496
ENSP00000297185	HSPA9	Stress-70 protein, mitochondrial (75 kDa glucose-regulated protein) (GRP-75) (Heat shock 70 kDa protein 9) (Mortalin) (MOT) (Peptide-binding protein 74) (PBP74)	HSPA9 GRP75 HSPA9B mt-HSP70	P38646
ENSP00000295704	RNF25	E3 ubiquitin-protein ligase RNF25 (EC 2.3.2.27) (RING finger protein 25) (RING-type E3 ubiquitin transferase RNF25)	RNF25	Q96BH1
ENSP00000230050	RPS12	40S ribosomal protein S12 (Small ribosomal subunit protein eS12)	RPS12	P25398
ENSP00000265062	RAB7A	Ras-related protein Rab-7a	RAB7A RAB7	P51149
ENSP00000319984	CHRM2	Muscarinic acetylcholine receptor M2	CHRM2	P08172
ENSP00000315212	RNF4	E3 ubiquitin-protein ligase RNF4 (EC 2.3.2.27) (RING finger protein 4) (RING-type E3 ubiquitin transferase RNF4) (Small nuclear ring finger protein) (Protein SNURF)	RNF4 SNURF RES4-26	P78317
ENSP00000295685	ARPC2	Actin-related protein 2/3 complex subunit 2 (Arp2/3 complex 34 kDa subunit) (p34-ARC)	ARPC2 ARC34 PRO2446	O15144
ENSP00000287156	UBE2L6	Ubiquitin/ISG15-conjugating enzyme E2 L6 (EC 2.3.2.23) (E2 ubiquitin-conjugating enzyme L6) (Retinoic acid-induced gene B protein) (RIG-B) (UbcH8) (Ubiquitin carrier protein L6) (Ubiquitin-protein ligase L6)	UBE2L6 UBCH8	O14933
ENSP00000331602	PRKCD	Protein kinase C delta type (EC 2.7.11.13) (Tyrosine-protein kinase PRKCD) (EC 2.7.10.2) (nPKC-delta) [Cleaved into: Protein kinase C delta type regulatory subunit; Protein kinase C delta type catalytic subunit (Sphingosine-dependent protein kinase-1) (SDK1)]	PRKCD	Q05655
ENSP00000386165	CEBPD	CCAAT/enhancer-binding protein delta (C/EBP delta) (Nuclear factor NF-IL6-beta) (NF-IL6-beta)	CEBPD	P49716
ENSP00000258062	REPS1	RalBP1-associated Eps domain-containing protein 1 (RalBP1-interacting protein 1)	REPS1	Q96D71
ENSP00000285896	CNOT8	CCR4-NOT transcription complex subunit 8 (EC 3.1.13.4) (CAF1-like protein) (CALIFp) (CAF2) (CCR4-associated factor 8) (Caf1b)	CNOT8 CALIF POP2	Q9UFF9
ENSP00000268661	RPL3L	60S ribosomal protein L3-like (Large ribosomal subunit protein uL3-like)	RPL3L	Q92901
ENSP00000344818	UBC	Polyubiquitin-C [Cleaved into: Ubiquitin]	UBC	P0CG48
ENSP00000399982	TAF6	Transcription initiation factor TFIID subunit 6 (RNA polymerase II TBP-associated factor subunit E) (Transcription initiation factor TFIID 70 kDa subunit) (TAF(II)70) (TAFII-70) (TAFII70) (Transcription initiation factor TFIID 80 kDa subunit) (TAF(II)80) (TAFII-80) (TAFII80)	TAF6 TAF2E TAFII70	P49848
ENSP00000296161	DTX3L	E3 ubiquitin-protein ligase DTX3L (EC 2.3.2.27) (B-lymphoma- and BAL-associated protein) (Protein deltex-3-like) (RING-type E3 ubiquitin transferase DTX3L) (Rhysin-2) (Rhysin2)	DTX3L BBAP	Q8TDB6
ENSP00000362744	RPS4X	40S ribosomal protein S4, X isoform (SCR10) (Single copy abundant mRNA protein) (Small ribosomal subunit protein eS4)	RPS4X CCG2 RPS4 SCAR	P62701
ENSP00000310219	HSPA6	Heat shock 70 kDa protein 6 (Heat shock 70 kDa protein B')	HSPA6 HSP70B'	P17066
ENSP00000294168	TAF6L	TAF6-like RNA polymerase II p300/CBP-associated factor-associated factor 65 kDa subunit 6L (PCAF-associated factor 65-alpha) (PAF65-alpha)	TAF6L PAF65A	Q9Y6J9
ENSP00000365807	GNA14	Guanine nucleotide-binding protein subunit alpha-14 (G alpha-14) (G-protein subunit alpha-14)	GNA14	O95837
ENSP00000263925	LNX1	E3 ubiquitin-protein ligase LNX (EC 2.3.2.27) (Ligand of Numb-protein X 1) (Numb-binding protein 1) (PDZ domain-containing RING finger protein 2) (RING-type E3 ubiquitin transferase LNX)	LNX1 LNX PDZRN2 UNQ574/PRO1136	Q8TBB1
ENSP00000253083	HIP1R	Huntingtin-interacting protein 1-related protein (HIP1-related protein) (Huntingtin-interacting protein 12) (HIP-12)	HIP1R HIP12 KIAA0655	O75146
ENSP00000340019	HSPD1	60 kDa heat shock protein, mitochondrial (EC 3.6.4.9) (60 kDa chaperonin) (Chaperonin 60) (CPN60) (Heat shock protein 60) (HSP-60) (Hsp60) (HuCHA60) (Mitochondrial matrix protein P1) (P60 lymphocyte protein)	HSPD1 HSP60	P10809
ENSP00000321239	RCHY1	RING finger and CHY zinc finger domain-containing protein 1 (EC 2.3.2.27) (Androgen receptor N-terminal-interacting protein) (CH-rich-interacting match with PLAG1) (E3 ubiquitin-protein ligase Pirh2) (RING finger protein 199) (RING-type E3 ubiquitin transferase RCHY1) (Zinc finger protein 363) (p53-induced RING-H2 protein) (hPirh2)	RCHY1 ARNIP CHIMP PIRH2 RNF199 ZNF363	Q96PM5
ENSP00000217133	TUBB1	Tubulin beta-1 chain	TUBB1	Q9H4B7
ENSP00000283131	SMARCA5	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5 (SWI/SNF-related matrix-associated actin-dependent regulator of chromatin A5) (EC 3.6.4.-) (Sucrose nonfermenting protein 2 homolog) (hSNF2H)	SMARCA5 SNF2H WCRF135	O60264
ENSP00000430432	HDAC2	Histone deacetylase 2 (HD2) (EC 3.5.1.98)	HDAC2	Q92769
ENSP00000309148	KLK6	Kallikrein-6 (EC 3.4.21.-) (Neurosin) (Protease M) (SP59) (Serine protease 18) (Serine protease 9) (Zyme)	KLK6 PRSS18 PRSS9	Q92876
ENSP00000273550	FTH1	Ferritin heavy chain (Ferritin H subunit) (EC 1.16.3.1) (Cell proliferation-inducing gene 15 protein) [Cleaved into: Ferritin heavy chain, N-terminally processed]	FTH1 FTH FTHL6 OK/SW-cl.84 PIG15	P02794
ENSP00000290597	ALDH4A1	Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial (P5C dehydrogenase) (EC 1.2.1.88) (Aldehyde dehydrogenase family 4 member A1) (L-glutamate gamma-semialdehyde dehydrogenase)	ALDH4A1 ALDH4 P5CDH	P30038
ENSP00000280326	CCT5	T-complex protein 1 subunit epsilon (TCP-1-epsilon) (CCT-epsilon)	CCT5 CCTE KIAA0098	P48643
ENSP00000306920	GLB1	Beta-galactosidase (EC 3.2.1.23) (Acid beta-galactosidase) (Lactase) (Elastin receptor 1)	GLB1 ELNR1	P16278
ENSP00000355231	BECN1	Beclin-1 (Coiled-coil myosin-like BCL2-interacting protein) (Protein GT197) [Cleaved into: Beclin-1-C 35 kDa; Beclin-1-C 37 kDa]	BECN1 GT197	Q14457
ENSP00000429065	INTS9	Integrator complex subunit 9 (Int9) (Protein related to CPSF subunits of 74 kDa) (RC-74)	INTS9 RC74	Q9NV88
ENSP00000308405	H2AFV	Histone H2A.V (H2A.F/Z)	H2AFV H2AV	Q71UI9
ENSP00000261721	BTBD1	BTB/POZ domain-containing protein 1 (Hepatitis C virus NS5A-transactivated protein 8) (HCV NS5A-transactivated protein 8)	BTBD1 C15orf1 NS5ATP8	Q9H0C5
ENSP00000324804	PPP2R1A	Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform (Medium tumor antigen-associated 61 kDa protein) (PP2A subunit A isoform PR65-alpha) (PP2A subunit A isoform R1-alpha)	PPP2R1A	P30153
ENSP00000313377	PANK2	Pantothenate kinase 2, mitochondrial (hPanK2) (EC 2.7.1.33) (Pantothenic acid kinase 2)	PANK2 C20orf48	Q9BZ23
ENSP00000240139	PPP3CC	Serine/threonine-protein phosphatase 2B catalytic subunit gamma isoform (EC 3.1.3.16) (CAM-PRP catalytic subunit) (Calcineurin, testis-specific catalytic subunit) (Calmodulin-dependent calcineurin A subunit gamma isoform)	PPP3CC CALNA3 CNA3	P48454
ENSP00000351132	RHOT1	Mitochondrial Rho GTPase 1 (MIRO-1) (hMiro-1) (EC 3.6.5.-) (Rac-GTP-binding protein-like protein) (Ras homolog gene family member T1)	RHOT1 ARHT1	Q8IXI2
ENSP00000262958	GNA15	Guanine nucleotide-binding protein subunit alpha-15 (G alpha-15) (G-protein subunit alpha-15) (Epididymis tissue protein Li 17E) (Guanine nucleotide-binding protein subunit alpha-16) (G alpha-16) (G-protein subunit alpha-16)	GNA15 GNA16	P30679
ENSP00000379372	GTF2A2	Transcription initiation factor IIA subunit 2 (General transcription factor IIA subunit 2) (TFIIA p12 subunit) (TFIIA-12) (TFIIAS) (Transcription initiation factor IIA gamma chain) (TFIIA-gamma)	GTF2A2 TF2A2	P52657
ENSP00000286548	GNAQ	Guanine nucleotide-binding protein G(q) subunit alpha (Guanine nucleotide-binding protein alpha-q)	GNAQ GAQ	P50148
ENSP00000312286	PLA2G1B	Phospholipase A2 (EC 3.1.1.4) (Group IB phospholipase A2) (Phosphatidylcholine 2-acylhydrolase 1B)	PLA2G1B PLA2 PLA2A PPLA2	P04054
ENSP00000323714	EIF4E1B	Eukaryotic translation initiation factor 4E type 1B	EIF4E1B	A6NMX2
ENSP00000205402	DLD	Dihydrolipoyl dehydrogenase, mitochondrial (EC 1.8.1.4) (Dihydrolipoamide dehydrogenase) (Glycine cleavage system L protein)	DLD GCSL LAD PHE3	P09622
ENSP00000354558	MTOR	Serine/threonine-protein kinase mTOR (EC 2.7.11.1) (FK506-binding protein 12-rapamycin complex-associated protein 1) (FKBP12-rapamycin complex-associated protein) (Mammalian target of rapamycin) (mTOR) (Mechanistic target of rapamycin) (Rapamycin and FKBP12 target 1) (Rapamycin target protein 1)	MTOR FRAP FRAP1 FRAP2 RAFT1 RAPT1	P42345
ENSP00000303522	TACR1	Substance-P receptor (SPR) (NK-1 receptor) (NK-1R) (Tachykinin receptor 1)	TACR1 NK1R TAC1R	P25103
ENSP00000298838	PACSIN3	Protein kinase C and casein kinase substrate in neurons protein 3 (SH3 domain-containing protein 6511)	PACSIN3	Q9UKS6
ENSP00000221859	POLR2I	DNA-directed RNA polymerase II subunit RPB9 (RNA polymerase II subunit B9) (DNA-directed RNA polymerase II subunit I) (RNA polymerase II 14.5 kDa subunit) (RPB14.5)	POLR2I	P36954
ENSP00000283875	GTF2E1	General transcription factor IIE subunit 1 (General transcription factor IIE 56 kDa subunit) (Transcription initiation factor IIE subunit alpha) (TFIIE-alpha)	GTF2E1 TF2E1	P29083
ENSP00000251413	TUBG1	Tubulin gamma-1 chain (Gamma-1-tubulin) (Gamma-tubulin complex component 1) (GCP-1)	TUBG1 TUBG	P23258
ENSP00000216190	EIF3D	Eukaryotic translation initiation factor 3 subunit D (eIF3d) (Eukaryotic translation initiation factor 3 subunit 7) (eIF-3-zeta) (eIF3 p66)	EIF3D EIF3S7	O15371
ENSP00000313454	UBA6	Ubiquitin-like modifier-activating enzyme 6 (Ubiquitin-activating enzyme 6) (EC 6.2.1.45) (Monocyte protein 4) (MOP-4) (Ubiquitin-activating enzyme E1-like protein 2) (E1-L2)	UBA6 MOP4 UBE1L2	A0AVT1
ENSP00000262294	TRIM37	E3 ubiquitin-protein ligase TRIM37 (EC 2.3.2.27) (Mulibrey nanism protein) (RING-type E3 ubiquitin transferase TRIM37) (Tripartite motif-containing protein 37)	TRIM37 KIAA0898 MUL POB1	O94972
ENSP00000262809	ELL	RNA polymerase II elongation factor ELL (Eleven-nineteen lysine-rich leukemia protein)	ELL C19orf17	P55199
ENSP00000377696	NIT2	Omega-amidase NIT2 (EC 3.5.1.3) (Nitrilase homolog 2)	NIT2 CUA002	Q9NQR4
ENSP00000256658	AP4B1	AP-4 complex subunit beta-1 (AP-4 adaptor complex subunit beta) (Adaptor-related protein complex 4 subunit beta-1) (Beta subunit of AP-4) (Beta4-adaptin)	AP4B1	Q9Y6B7
ENSP00000224862	FBXL15	F-box/LRR-repeat protein 15 (F-box only protein 37)	FBXL15 FBXO37	Q9H469
ENSP00000451575	ASB2	Ankyrin repeat and SOCS box protein 2 (ASB-2)	ASB2	Q96Q27
ENSP00000369424	RBBP7	Histone-binding protein RBBP7 (Histone acetyltransferase type B subunit 2) (Nucleosome-remodeling factor subunit RBAP46) (Retinoblastoma-binding protein 7) (RBBP-7) (Retinoblastoma-binding protein p46)	RBBP7 RBAP46	Q16576
ENSP00000373684	STK38L	Serine/threonine-protein kinase 38-like (EC 2.7.11.1) (NDR2 protein kinase) (Nuclear Dbf2-related kinase 2)	STK38L KIAA0965 NDR2	Q9Y2H1
ENSP00000274054	NAF1	H/ACA ribonucleoprotein complex non-core subunit NAF1 (hNAF1)	NAF1	Q96HR8
ENSP00000408695	PRKCA	Protein kinase C alpha type (PKC-A) (PKC-alpha) (EC 2.7.11.13)	PRKCA PKCA PRKACA	P17252
ENSP00000264345	HERC3	Probable E3 ubiquitin-protein ligase HERC3 (EC 2.3.2.26) (HECT domain and RCC1-like domain-containing protein 3) (HECT-type E3 ubiquitin transferase HERC3)	HERC3 KIAA0032	Q15034
ENSP00000392262	PPP5D1	Protein PPP5D1 (PPP5 TPR repeat domain-containing protein 1)	PPP5D1	E7EU14
ENSP00000311032	CASP3	Caspase-3 (CASP-3) (EC 3.4.22.56) (Apopain) (Cysteine protease CPP32) (CPP-32) (Protein Yama) (SREBP cleavage activity 1) (SCA-1) [Cleaved into: Caspase-3 subunit p17; Caspase-3 subunit p12]	CASP3 CPP32	P42574
ENSP00000352121	PIK3CG	Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit gamma isoform (PI3-kinase subunit gamma) (PI3K-gamma) (PI3Kgamma) (PtdIns-3-kinase subunit gamma) (EC 2.7.1.153) (Phosphatidylinositol 4,5-bisphosphate 3-kinase 110 kDa catalytic subunit gamma) (PtdIns-3-kinase subunit p110-gamma) (p110gamma) (Phosphoinositide-3-kinase catalytic gamma polypeptide) (Serine/threonine protein kinase PIK3CG) (EC 2.7.11.1) (p120-PI3K)	PIK3CG	P48736
ENSP00000339109	ANAPC1	Anaphase-promoting complex subunit 1 (APC1) (Cyclosome subunit 1) (Mitotic checkpoint regulator) (Testis-specific gene 24 protein)	ANAPC1 TSG24	Q9H1A4
ENSP00000363095	TRIM32	E3 ubiquitin-protein ligase TRIM32 (EC 2.3.2.27) (72 kDa Tat-interacting protein) (RING-type E3 ubiquitin transferase TRIM32) (Tripartite motif-containing protein 32) (Zinc finger protein HT2A)	TRIM32 HT2A	Q13049
ENSP00000223023	WASL	Neural Wiskott-Aldrich syndrome protein (N-WASP)	WASL	O00401
ENSP00000299853	POLR3E	DNA-directed RNA polymerase III subunit RPC5 (RNA polymerase III subunit C5) (DNA-directed RNA polymerase III 80 kDa polypeptide)	POLR3E KIAA1452	Q9NVU0
ENSP00000261520	NARG2	Little elongation complex subunit 2 (Interactor of little elongator complex ELL subunit 2) (NMDA receptor-regulated protein 2)	ICE2 BRCC1 NARG2 UNQ3101/PRO10100	Q659A1
ENSP00000428426	TCEA1	Transcription elongation factor A protein 1 (Transcription elongation factor S-II protein 1) (Transcription elongation factor TFIIS.o)	TCEA1 GTF2S TFIIS	P23193
ENSP00000256383	EIF2S1	Eukaryotic translation initiation factor 2 subunit 1 (Eukaryotic translation initiation factor 2 subunit alpha) (eIF-2-alpha) (eIF-2A) (eIF-2alpha)	EIF2S1 EIF2A	P05198
ENSP00000209884	KLHL20	Kelch-like protein 20 (Kelch-like ECT2-interacting protein) (Kelch-like protein X)	KLHL20 KLEIP KLHLX	Q9Y2M5
ENSP00000386532	ASB18	Ankyrin repeat and SOCS box protein 18 (ASB-18)	ASB18	Q6ZVZ8
ENSP00000368391	TPD52	Tumor protein D52 (Protein N8)	TPD52	P55327
ENSP00000221700	CYP4F2	Phylloquinone omega-hydroxylase CYP4F2 (EC 1.14.13.194) (20-hydroxyeicosatetraenoic acid synthase) (20-HETE synthase) (EC 1.14.13.-) (Arachidonic acid omega-hydroxylase) (CYPIVF2) (Cytochrome P450 4F2) (Cytochrome P450-LTB-omega) (Leukotriene-B(4) 20-monooxygenase 1) (Leukotriene-B(4) omega-hydroxylase 1) (EC 1.14.13.30)	CYP4F2	P78329
ENSP00000263754	KAT2B	Histone acetyltransferase KAT2B (EC 2.3.1.48) (Histone acetyltransferase PCAF) (Histone acetylase PCAF) (Lysine acetyltransferase 2B) (P300/CBP-associated factor) (P/CAF)	KAT2B PCAF	Q92831
ENSP00000351214	TOMM7	Mitochondrial import receptor subunit TOM7 homolog (Translocase of outer membrane 7 kDa subunit homolog)	TOMM7 TOM7 TOMM07 AD-014	Q9P0U1
ENSP00000241453	FLT3	Receptor-type tyrosine-protein kinase FLT3 (EC 2.7.10.1) (FL cytokine receptor) (Fetal liver kinase-2) (FLK-2) (Fms-like tyrosine kinase 3) (FLT-3) (Stem cell tyrosine kinase 1) (STK-1) (CD antigen CD135)	FLT3 CD135 FLK2 STK1	P36888
ENSP00000264748	FGFRL1	Fibroblast growth factor receptor-like 1 (FGF receptor-like protein 1) (FGF homologous factor receptor) (FGFR-like protein) (Fibroblast growth factor receptor 5) (FGFR-5)	FGFRL1 FGFR5 FHFR UNQ480/PRO943	Q8N441
ENSP00000348216	TRIM4	E3 ubiquitin-protein ligase TRIM4 (EC 2.3.2.27) (RING finger protein 87) (RING-type E3 ubiquitin transferase TRIM4) (Tripartite motif-containing protein 4)	TRIM4 RNF87	Q9C037
ENSP00000256637	SORT1	Sortilin (100 kDa NT receptor) (Glycoprotein 95) (Gp95) (Neurotensin receptor 3) (NT3) (NTR3)	SORT1	Q99523
ENSP00000351686	PRDM10	PR domain zinc finger protein 10 (EC 2.1.1.-) (PR domain-containing protein 10) (Tristanin)	PRDM10 KIAA1231 PFM7 TRIS	Q9NQV6
ENSP00000261349	LRP6	Low-density lipoprotein receptor-related protein 6 (LRP-6)	LRP6	O75581
ENSP00000281187	VPS26B	Vacuolar protein sorting-associated protein 26B (Vesicle protein sorting 26B)	VPS26B	Q4G0F5
ENSP00000275699	ASB15	Ankyrin repeat and SOCS box protein 15 (ASB-15)	ASB15	Q8WXK1
ENSP00000369530	ALOX15B	Arachidonate 15-lipoxygenase B (15-LOX-B) (EC 1.13.11.33) (15-lipoxygenase 2) (15-LOX-2) (Arachidonate 15-lipoxygenase type II) (Linoleate 13-lipoxygenase 15-LOb) (EC 1.13.11.-)	ALOX15B	O15296
ENSP00000343709	SNX10	Sorting nexin-10	SNX10	Q9Y5X0
ENSP00000307850	DRAP1	Dr1-associated corepressor (Dr1-associated protein 1) (Negative cofactor 2-alpha) (NC2-alpha)	DRAP1	Q14919
ENSP00000413234	AP2A2	AP-2 complex subunit alpha-2 (100 kDa coated vesicle protein C) (Adaptor protein complex AP-2 subunit alpha-2) (Adaptor-related protein complex 2 subunit alpha-2) (Alpha-adaptin C) (Alpha2-adaptin) (Clathrin assembly protein complex 2 alpha-C large chain) (Huntingtin yeast partner J) (Huntingtin-interacting protein 9) (HIP-9) (Huntingtin-interacting protein J) (Plasma membrane adaptor HA2/AP2 adaptin alpha C subunit)	AP2A2 ADTAB CLAPA2 HIP9 HYPJ KIAA0899	O94973
ENSP00000349298	MYLIP	E3 ubiquitin-protein ligase MYLIP (EC 2.3.2.27) (Inducible degrader of the LDL-receptor) (Idol) (Myosin regulatory light chain interacting protein) (MIR) (RING-type E3 ubiquitin transferase MYLIP)	MYLIP BZF1 IDOL BM-023 PP5242	Q8WY64
ENSP00000313007	PABPC1	Polyadenylate-binding protein 1 (PABP-1) (Poly(A)-binding protein 1)	PABPC1 PAB1 PABP1 PABPC2	P11940
ENSP00000376372	PLD4	Phospholipase D4 (PLD 4) (EC 3.1.4.4) (Choline phosphatase 4) (Phosphatidylcholine-hydrolyzing phospholipase D4)	PLD4 C14orf175 UNQ2488/PRO5775	Q96BZ4
ENSP00000278823	MTA2	Metastasis-associated protein MTA2 (Metastasis-associated 1-like 1) (MTA1-L1 protein) (p53 target protein in deacetylase complex)	MTA2 MTA1L1 PID	O94776
ENSP00000222219	DNASE2	Deoxyribonuclease-2-alpha (EC 3.1.22.1) (Acid DNase) (Deoxyribonuclease II alpha) (DNase II alpha) (Lysosomal DNase II) (R31240_2)	DNASE2 DNASE2A DNL2	O00115
ENSP00000303088	POLR3D	DNA-directed RNA polymerase III subunit RPC4 (RNA polymerase III subunit C4) (DNA-directed RNA polymerase III subunit D) (Protein BN51) (RNA polymerase III 47 kDa subunit) (RPC53 homolog)	POLR3D BN51 BN51T	P05423
ENSP00000264033	CBL	E3 ubiquitin-protein ligase CBL (EC 2.3.2.27) (Casitas B-lineage lymphoma proto-oncogene) (Proto-oncogene c-Cbl) (RING finger protein 55) (RING-type E3 ubiquitin transferase CBL) (Signal transduction protein CBL)	CBL CBL2 RNF55	P22681
ENSP00000371394	SYT8	Synaptotagmin-8 (Synaptotagmin VIII) (SytVIII)	SYT8	Q8NBV8
ENSP00000331682	KLHL22	Kelch-like protein 22	KLHL22	Q53GT1
ENSP00000357922	C1orf56	Protein MENT (Methylated in normal thymocytes protein)	MENT C1orf56 UNQ547/PRO1104	Q9BUN1
ENSP00000350928	GAD1	Glutamate decarboxylase 1 (EC 4.1.1.15) (67 kDa glutamic acid decarboxylase) (GAD-67) (Glutamate decarboxylase 67 kDa isoform)	GAD1 GAD GAD67	Q99259
ENSP00000278840	FADS2	Fatty acid desaturase 2 (EC 1.14.19.3) (Acyl-CoA 6-desaturase) (Delta(6) fatty acid desaturase) (D6D) (Delta(6) desaturase) (Delta-6 desaturase)	FADS2	O95864
ENSP00000330237	CASP9	Caspase-9 (CASP-9) (EC 3.4.22.62) (Apoptotic protease Mch-6) (Apoptotic protease-activating factor 3) (APAF-3) (ICE-like apoptotic protease 6) (ICE-LAP6) [Cleaved into: Caspase-9 subunit p35; Caspase-9 subunit p10]	CASP9 MCH6	P55211
ENSP00000252818	JUND	Transcription factor jun-D	JUND	P17535
ENSP00000345774	ALDH3A2	Fatty aldehyde dehydrogenase (EC 1.2.1.3) (Aldehyde dehydrogenase 10) (Aldehyde dehydrogenase family 3 member A2) (Microsomal aldehyde dehydrogenase)	ALDH3A2 ALDH10 FALDH	P51648
ENSP00000368831	SNX2	Sorting nexin-2 (Transformation-related gene 9 protein) (TRG-9)	SNX2 TRG9	O60749
